"Engineer","Protip","CaseNumber","Escl","CSM","P","Age","Entitlement","F/R","Language","Timezone","Product","Category","Subject","Account","link"
,,"07464424","False",,"P2","42","Standard","False","English","India Time (Asia/Colombo)","Tableau Server","Install and upgrade","Unable to upgrade tableau server from  2020.2.7 to 2021.1.4 version","Caterpillar Financial Services Corporation 02","https://tableau.my.salesforce.com/5006Q00001hqbNPQAY"
,,"07464881","False",,"P2","3","Standard","False","English","Australian EasternTime (New South Wales) (Australia/Sydney)","Tableau Desktop","Connect and work with data","Snowflake OAuth Tableau Desktop + Server connection issues","Victorian Managed Insurance Authority","https://tableau.my.salesforce.com/5006Q00001hqcILQAY"
,,"07464967","False",,"P2","1","Standard","False","English","Singapore Time (Asia/Singapore)","Tableau Server","Install and upgrade","An error occurred while waiting for services to reconfigure","Singapore Technologies Engineering Ltd","https://tableau.my.salesforce.com/5006Q00001hqcP7QAI"
,,"07448324","False","VIP","P3","168","Standard","False","Korean","Korea Time (Asia/Seoul)","Tableau Server","System management","DOWN: FileStore process","Naver Corporation","https://tableau.my.salesforce.com/5006Q00001hq9X1QAI"
,,"07448554","False","VIP","P3","164","Standard","False","English","India Time (Asia/Colombo)","Tableau Desktop","APIs","Not able to access Tableau extension through Tableau dashboard in HSBC network after whitelisting the url.","HSBC HOLDINGS PLC","https://tableau.my.salesforce.com/5006Q00001hq9pFQAQ"
,,"07452034","False","VIP","P3","137","Standard","True","English","India Time (Asia/Kolkata)","Tableau Desktop","Visualizations","Tableau Integration to Salesforce Org 00De0000005XLsB is not working","Johnson and Johnson Services, Inc","https://tableau.my.salesforce.com/5006Q00001hqHa4QAE"
,,"07454364","False","VIP","P3","124","Standard","False","English (UK)","Australian Eastern Time (Queensland) (Australia/Brisbane)","Tableau Prep Builder","Stability","Fatal exception errors running Tableau Prep flows","Queensland Rail","https://tableau.my.salesforce.com/5006Q00001hqLCQQA2"
,,"07455499","False","VIP","P3","111","Standard","False","English (UK)","India Time (Asia/Kolkata)","Tableau Server","Connect and work with data","AFilter list of values not loading for dimensions when the data is similar like it is attached","NATIONAL WESTMINSTER BANK PUBLIC LIMITED COMPANY","https://tableau.my.salesforce.com/5006Q00001hqMmjQAE"
,,"07456434","False","VIP","P3","106","Standard","False","English",,"Tableau Desktop","Connect and work with data","Tableau Desktop - How to create/modify data extract refresh schedule","Wells Fargo & Company - San Francisco","https://tableau.my.salesforce.com/5006Q00001hqO9PQAU"
,,"07458761","False","VIP","P3","89","Standard","False","English","India Time (Asia/Kolkata)","Tableau Desktop","Performance","slow dashboard or workbook performance","Ericsson AB","https://tableau.my.salesforce.com/5006Q00001hqSdGQAU"
,,"07459169","False","VIP","P3","85","Standard","False","English","India Time (Asia/Kolkata)","Tableau Desktop","Connect and work with data","incident count","Accenture - Mumbai","https://tableau.my.salesforce.com/5006Q00001hqT8nQAE"
,,"07459551","False","VIP","P3","83","Standard","False","English","India Time (Asia/Kolkata)","Tableau Server","Authentication","SMTP setup over SSL","Concur Technologies, Inc.","https://tableau.my.salesforce.com/5006Q00001hqTi7QAE"
,,"07461146","False","VIP","P3","75","Standard","False","English","Australian EasternTime (New South Wales) (Australia/Sydney)","Tableau Online","Authentication","login","Twilio Inc.","https://tableau.my.salesforce.com/5006Q00001hqWCTQA2"
,,"07461345","False","VIP","P3","74","Standard","False","English","Singapore Time (Asia/Singapore)","Tableau Server","Stability","an unexpected error occurred","NCS Pte Ltd","https://tableau.my.salesforce.com/5006Q00001hqWTUQA2"
,,"07462208","False","VIP","P3","64","Standard","False","English","India Time (Asia/Colombo)","Tableau Server","Visualizations","Font Format changes on Tableau Server but not in tableau Desktop","VMware, Inc. - Palo Alto","https://tableau.my.salesforce.com/5006Q00001hqXfzQAE"
,,"07462134","False","VIP","P3","64","Standard","False","Chinese Simplified","China Time (Asia/Shanghai)","Tableau Server","APIs","token 失效时长修改","China Resources (Holdings) Company Limited","https://tableau.my.salesforce.com/5006Q00001hqXaVQAU"
,,"07464339","False","VIP","P3","47","Standard","False","English","India Time (Asia/Colombo)","Tableau Server","Content Management","While exporting Site getting error. ""ERROR com.tableausoftware.tabadmin.webapp.asyncjobs.JobStepRunner - Running step PerformSiteExport failed com.tableausoftware.siteimportexport.endpoint.SiteImportExportException: commit failed""","General Electric Company - Boston","https://tableau.my.salesforce.com/5006Q00001hqb5JQAQ"
,,"07439200","False",,"P3","279","Standard","False","English","India Time (Asia/Kolkata)","Tableau Prep Builder","Clean and Shape Data","Facing error in getting the output on Tableau Prep Builder","Caladrius Aero","https://tableau.my.salesforce.com/5006Q00001hpZcXQAU"
,,"07439390","False",,"P3","278","Standard","False","Mandarin","China Time (Asia/Shanghai)","Tableau Server","Visualizations","通过API方式打开报表，筛选城市后报表加载两次","Dajiang Network technology (Shanghai) Co., Ltd.","https://tableau.my.salesforce.com/5006Q00001hpZycQAE"
,,"07440079","False",,"P3","275","Standard","False","English",,"Tableau Desktop","Performance","WireBarley Tableau Issue","WireBarley Corporation","https://tableau.my.salesforce.com/5006Q00001hpax1QAA"
,,"07448477","False",,"P3","165","Standard","False","English","India Time (Asia/Kolkata)","Tableau Server","Connect and work with data","Snowflake connected Dashboard gives Wrong numbers when refreshed from Tableau Server","Flextronics 01","https://tableau.my.salesforce.com/5006Q00001hq9jMQAQ"
,,"07448594","False",,"P3","164","Standard","False","English","China Time (Asia/Shanghai)","Tableau Desktop","Authentication","authentication proxy server issue for Tableau Desktop 2021.1","Daimler Greater China Ltd.","https://tableau.my.salesforce.com/5006Q00001hq9sTQAQ"
,,"07448540","False",,"P3","164","Standard","False","Chinese Simplified","China Time (Asia/Shanghai)","Tableau Server","Visualizations","工作表设置的是展示全部,但在大小设置为自动的仪表板中部分文字展示不全","ChongQing ViTCO Information Industry Group Co., Ltd.","https://tableau.my.salesforce.com/5006Q00001hq9nPQAQ"
,,"07448761","False",,"P3","162","Standard","True","Chinese Simplified","Singapore Time (Asia/Singapore)","Tableau Desktop","Connect and work with data","athena","Anker Innovations Limited Co., Ltd.","https://tableau.my.salesforce.com/5006Q00001hqA5NQAU"
,,"07448868","False",,"P3","162","Standard","False","English","Indochina Time (Asia/Bangkok)","Tableau Desktop","Performance","Tableau Desktop DB2 connect too long by VPN","Business Applications Company Limited","https://tableau.my.salesforce.com/5006Q00001hqACpQAM"
,,"07451336","False",,"P3","145","Standard","False","English","Hong Kong Time (Asia/Hong_Kong)","Tableau Desktop","Connect and work with data","The table 'sqlproxy' does not exist","Orient Overseas Container Line Limited","https://tableau.my.salesforce.com/5006Q00001hqGZoQAM"
,,"07451684","False",,"P3","140","Standard","False","English","India Time (Asia/Kolkata)","Tableau Server","Visualizations","Uncaught Script error for ""built-dojo/tableau/clientweb""","Value Chain Solutions Pvt. Ltd.","https://tableau.my.salesforce.com/5006Q00001hqH0pQAE"
,,"07454838","False",,"P3","117","Standard","False","Chinese Traditional","Hong Kong Time (Asia/Hong_Kong)","Tableau Server","Visualizations","Tableau Navigation Button Error","NEXTLINK TECHNOLOGY CO., LTD.","https://tableau.my.salesforce.com/5006Q00001hqLpSQAU"
,,"07455433","False",,"P3","112","Standard","False","English","Australian Western Time (Australia/Perth)","Extract API","Developer support","Tableauserverclient API get image view","Venture Advisory Pty Ltd","https://tableau.my.salesforce.com/5006Q00001hqMheQAE"
,,"07455407","False",,"P3","112","Standard","False","English","Korea Time (Asia/Seoul)","Tableau Online","Connect and work with data","Tableau and Athena Connection Error","TICKLE Co., Ltd.","https://tableau.my.salesforce.com/5006Q00001hqMfdQAE"
,,"07455498","False",,"P3","111","Standard","False","English","India Time (Asia/Kolkata)","Tableau Server","APIs","Improper data return for table calculation function","Gwynnie Bee - India","https://tableau.my.salesforce.com/5006Q00001hqMmeQAE"
,,"07457860","False",,"P3","98","Standard","False","English",,"Tableau Desktop","Connect and work with data","Datorama Connection Error","REA Group Ltd","https://tableau.my.salesforce.com/5006Q00001hqQMzQAM"
,,"07458048","False",,"P3","95","Standard","False","English","Australian EasternTime (New South Wales) (Australia/Sydney)","Tableau Public Desktop","Calculations and analytics","Workbook filter function not working on Tableau Public","Integrated Marine Observing System","https://tableau.my.salesforce.com/5006Q00001hqQc9QAE"
,,"07458101","False",,"P3","94","Standard","False","English","West Indonesia Time (Asia/Jakarta)","Tableau Server","System management","Housekeeping Tableau Data File","Bussan Auto Finance, PT","https://tableau.my.salesforce.com/5006Q00001hqQgkQAE"
,,"07458315","False",,"P3","92","Standard","False","Chinese Simplified","China Time (Asia/Shanghai)","Tableau Server","Visualizations","Inconsistent display of map between tableau desktop and tableau server","Aon-COFCO Insurance Brokers Co., Ltd.","https://tableau.my.salesforce.com/5006Q00001hqRvbQAE"
,,"07458667","False",,"P3","89","Standard","True","Chinese Simplified","China Time (Asia/Shanghai)","Tableau Desktop","Authentication","上下文筛选器失效","YUNNAN WEIHE PHARMACEUTICALS CO.,Ltd","https://tableau.my.salesforce.com/5006Q00001hqSVRQA2"
,,"07458649","False",,"P3","89","Standard","False","Chinese Simplified","China Time (Asia/Shanghai)","Tableau Desktop","Stability","无法连接到tableau Server，打开Tableau Desktop后，点击开始页的Tableau Server 会出现附件1所示报错，点击菜单栏‘服务器’，登录，会出现附件2所示错误","BYIT (Beijing) Technology Co Ltd","https://tableau.my.salesforce.com/5006Q00001hqSTzQAM"
,,"07458843","False",,"P3","88","Standard","False","Chinese Simplified","China Time (Asia/Shanghai)","Tableau Desktop","Connect and work with data","想要做权限控制，但是需要把用户名传到自定义sql中","Shanghai Advanced Analytic Service Co., Ltd.","https://tableau.my.salesforce.com/5006Q00001hqSj9QAE"
,,"07460454","False",,"P3","80","Standard","False","English","India Time (Asia/Kolkata)","Tableau Server","Visualizations","Map issue on Server","COVIDIEN HEALTHCARE INDIA PRIVATE LIMITED","https://tableau.my.salesforce.com/5006Q00001hqV3BQAU"
,,"07461186","False",,"P3","75","Standard","True","English (UK)","Australian EasternTime (New South Wales) (Australia/Sydney)","Tableau Server","Performance","Performance degraded badly after disaster recovering","ING Bank (Australia) 02","https://tableau.my.salesforce.com/5006Q00001hqWFnQAM"
,,"07461365","False",,"P3","73","Standard","False","Chinese Traditional","Hong Kong Time (Asia/Hong_Kong)","Tableau Server","Visualizations","TableauException: Invalid Argument Exception : The reference [datetime] must have the same type 3 as defined in the tuple type 2.","eCloudvalley Technology (HK) Limited","https://tableau.my.salesforce.com/5006Q00001hqWVaQAM"
,,"07461538","False",,"P3","72","Standard","False","English","Hong Kong Time (Asia/Hong_Kong)","Tableau Server","System management","Traffic to views not working","The Ministry of Labor and Social Protection","https://tableau.my.salesforce.com/5006Q00001hqWj3QAE"
,,"07461558","False",,"P3","71","Standard","False","English (UK)",,"Tableau Server","Licensing","Unable to assign Viewer licenses to Users","Novita Children's Services","https://tableau.my.salesforce.com/5006Q00001hqWkfQAE"
,,"07461632","False",,"P3","70","Standard","False","Chinese Simplified","China Time (Asia/Shanghai)","Tableau Server","Authentication","1，最初现象是所有用户登录时都显示用户密码失效； 2，tsm reset后，初始化用户一直失败，显示用户密码不对，但实际上是有这个ad账号的，tsm user-identity-store verify-user-mapping-v 用户是可以查到的； 3、我们接的是AD，AD账户密码是没有问题的；","Puhui Financing Guarantee Co.Ltd.","https://tableau.my.salesforce.com/5006Q00001hqWqYQAU"
,,"07461609","False",,"P3","70","Standard","False","English","India Time (Asia/Kolkata)","Tableau Server","Publish","When we embed a dashboard using IFrame the tableau server respond with refused to connect.","Cogniphi Technologies Private Limited","https://tableau.my.salesforce.com/5006Q00001hqWocQAE"
,,"07461691","False",,"P3","69","Standard","False","English","Pacific Daylight Time (America/Los_Angeles)","Tableau Desktop","Publish","server internal error","Xtime, Inc.","https://tableau.my.salesforce.com/5006Q00001hqWuuQAE"
,,"07461671","False",,"P3","69","Standard","False","English","China Time (Asia/Taipei)","Tableau Server","Licensing","Avoid user getting remove when the license is full","Orient Overseas Container Line Limited","https://tableau.my.salesforce.com/5006Q00001hqWtIQAU"
,,"07461712","False",,"P3","68","Standard","False","English","India Time (Asia/Colombo)","Tableau Desktop","Calculations and analytics","Quick sort icon not displaying when using table calculation is used in the calculated field","Qlobe consulting solutions","https://tableau.my.salesforce.com/5006Q00001hqWwWQAU"
,,"07461976","False",,"P3","66","Standard","False","English","Hong Kong Time (Asia/Hong_Kong)","Tableau Server","Connect and work with data","Could not find a local instance of hyper.","Gammon Construction Limited","https://tableau.my.salesforce.com/5006Q00001hqXB3QAM"
,,"07462047","False",,"P3","65","Standard","False","English","India Time (Asia/Kolkata)","Tableau Desktop","Connect and work with data","Unable to refresh SAP BW extract in Tableau","Penna Cement","https://tableau.my.salesforce.com/5006Q00001hqXTtQAM"
,,"07462055","False",,"P3","65","Standard","False","Chinese Traditional","China Time (Asia/Taipei)","Tableau Server","System management","tableau server","CTBC BANK CO., LTD. - Taipei City","https://tableau.my.salesforce.com/5006Q00001hqXUSQA2"
,,"07462548","False",,"P3","61","Standard","False","English","India Time (Asia/Kolkata)","Tableau Server","Performance","Tableau dashboard response issue","DELOITTE SHARED SERVICES INDIA LLP","https://tableau.my.salesforce.com/5006Q00001hqY7eQAE"
,,"07464426","False",,"P3","42","Standard","False","English","Indochina Time (Asia/Bangkok)","Tableau Server","Install and upgrade","Ask Data Error after upgrade Tableau server 2019.2 to 2021.1.4","Bara Advanced Infotech Company Limited","https://tableau.my.salesforce.com/5006Q00001hqbNZQAY"
,,"07464890","False",,"P3","2","Standard","False","English (UK)","Australian EasternTime (New South Wales) (Australia/Sydney)","Tableau Server","System management","Cannot create TSM backup","PSMA Australia Limited 03","https://tableau.my.salesforce.com/5006Q00001hqcJ4QAI"
,,"07464914","False",,"P3","2","Standard","False","English","Australian EasternTime (New South Wales) (Australia/Sydney)","Tableau Server","Connect and work with data","Ambiguous Wording on Tableau Help - Windows Auth and Kerberos Delegation","RXP Services Limited","https://tableau.my.salesforce.com/5006Q00001hqcL5QAI"
,,"07452283","False","VIP","P4","134","Standard","True","English","India Time (Asia/Kolkata)","Tableau Desktop","Connect and work with data","incremental refresh is not happened from 16th August 2021","Anthem, Inc. (Main)","https://tableau.my.salesforce.com/5006Q00001hqHvMQAU"
,,"07454651","False","VIP","P4","120","Standard","False","English","India Time (Asia/Colombo)","Tableau Server","Connect and work with data","Why does JDBC limit postgres number of tables to 16384?","Novozymes A/S","https://tableau.my.salesforce.com/5006Q00001hqLbBQAU"
,,"07461708","False","VIP","P4","68","Standard","False","English","Hong Kong Time (Asia/Hong_Kong)","Tableau Server","Visualizations","Tableau Server administration report load very slow(Stats for Load Times)","The Hong Kong Jockey Club","https://tableau.my.salesforce.com/5006Q00001hqWwCQAU"
,,"07465026","False","VIP","P4","0","Standard","False","English","Korea Time (Asia/Seoul)","Tableau Server","Licensing","about having new extra licenses","Samsung Electronics Co., Ltd.","https://tableau.my.salesforce.com/5006Q00001hqcT0QAI"
,,"07448343","False",,"P4","168","Standard","False","Mandarin","China Time (Asia/Shanghai)","Tableau Online","Performance","Online运行速度缓慢","NS Solutions (Shanghai) Co., Ltd.","https://tableau.my.salesforce.com/5006Q00001hq9YTQAY"
,,"07448604","False",,"P4","164","Standard","False","English","Singapore Time (Asia/Singapore)","Tableau Prep Builder","APIs","Remote Execute tableau-prep-cli.bat  is not working","FWD Life Insurance Public Company Limited","https://tableau.my.salesforce.com/5006Q00001hq9tHQAQ"
,,"07448749","False",,"P4","163","Standard","False","Mandarin","China Time (Asia/Shanghai)","Tableau Server","Exports","tabcmd 下载图片顺序问题","Shanghai Oneconnect Network Technology Co.,Ltd","https://tableau.my.salesforce.com/5006Q00001hqA1bQAE"
,,"07449062","False",,"P4","160","Standard","False","English","Indochina Time (Asia/Bangkok)","Tableau Prep Builder","Connect and work with data","Can Prepflow command line  run by using Control-M","G-Able Company Limited","https://tableau.my.salesforce.com/5006Q00001hqAR6QAM"
,,"07449108","False",,"P4","159","Standard","False","Chinese Simplified","China Time (Asia/Shanghai)","Tableau Server","Performance","在仪表板添加转到URL操作后，把仪表板发布到tableau server上，用网页打开仪表板，点击不同的URL，不能同时打开多个网页页面","Shanghai Advanced Analytic Service Co., Ltd.","https://tableau.my.salesforce.com/5006Q00001hqAUtQAM"
,,"07451834","False",,"P4","139","Standard","False","English (UK)","India Time (Asia/Kolkata)","Tableau Desktop","Calculations and analytics","Fixed calculation not generating correct SQL","Decision Resources Group - Burlington","https://tableau.my.salesforce.com/5006Q00001hqHGyQAM"
,,"07451905","False",,"P4","138","Standard","False","English","India Time (Asia/Kolkata)","Tableau Desktop","Calculations and analytics","Number(decimal) not have proper decimal values through Impala data connectivity","Barclays USA Inc.","https://tableau.my.salesforce.com/5006Q00001hqHRWQA2"
,,"07454908","False",,"P4","116","Standard","False","English",,"Tableau Desktop","Visualizations","local government area boundaries","Kenwood Kitchens Pty ltd","https://tableau.my.salesforce.com/5006Q00001hqLuNQAU"
,,"07457997","False",,"P4","96","Standard","False","English","Australian Western Time (Australia/Perth)","Tableau Server","Security","LDAP Access when adding new user","Forest Grove Technology Pty Ltd","https://tableau.my.salesforce.com/5006Q00001hqQYWQA2"
,,"07458104","False",,"P4","94","Standard","False","English",,"Tableau Desktop","Calculations and analytics","Facing problems with calculation involving two worksheets","Instapay Technologies Sdn Bhd","https://tableau.my.salesforce.com/5006Q00001hqQjFQAU"
,,"07460439","False",,"P4","80","Standard","False","English","India Time (Asia/Kolkata)","Tableau Server","Visualizations","Font Setting Issue","COVIDIEN HEALTHCARE INDIA PRIVATE LIMITED","https://tableau.my.salesforce.com/5006Q00001hqV1eQAE"
,,"07461605","False",,"P4","70","Standard","False","English","Indochina Time (Asia/Ho_Chi_Minh)","Tableau Online","Visualizations","WRONG NAME OF PROVINCES IN VIETNAM","BSD Solutions Co Ltd","https://tableau.my.salesforce.com/5006Q00001hqWoNQAU"
,,"07462149","False",,"P4","64","Standard","False","English","Indochina Time (Asia/Bangkok)","Tableau Server","APIs","Ask about Tableeau JS(javascripts)","Business Applications Company Limited","https://tableau.my.salesforce.com/5006Q00001hqXbiQAE"
,,"07464360","False",,"P4","45","Standard","False","Chinese Simplified","China Time (Asia/Shanghai)","Tableau Server","Install and upgrade","升级后服务器降级，一个后台进程挂了","Shanghai Advanced Analytic Service Co., Ltd.","https://tableau.my.salesforce.com/5006Q00001hqb70QAA"
,,"07464408","False",,"P4","42","Standard","False","English","Indochina Time (Asia/Ho_Chi_Minh)","Tableau Prep Builder","Connect and work with data","How to connect to  HDFS / HBASE / KAPKA data sources ?","BSD Solutions Co Ltd","https://tableau.my.salesforce.com/5006Q00001hqbMoQAI"
,,"07464591","False",,"P4","23","Standard","False","English","Australian EasternTime (New South Wales) (Australia/Sydney)","Tableau Server","System management","Tableau Application Down - Tableau Server Degraded","Medline International Two Australia Pty Ltd","https://tableau.my.salesforce.com/5006Q00001hqbrjQAA"
,,"07464806","False",,"P4","9","Standard","False","English (UK)","India Time (Asia/Kolkata)","Tableau Server","Security","Public IP for tableau server","EdgeVerve Systems Limited","https://tableau.my.salesforce.com/5006Q00001hqcBAQAY"
"Aezil Gomez",,"07462549","False","VIP","P2","61","Standard","True","English","India Time (Asia/Kolkata)","Tableau Server","Stability","TSM not able to contact tableau server instance","Standard Chartered Global Business Services Private Limited","https://tableau.my.salesforce.com/5006Q00001hqY7jQAE"
"Aezil Gomez",,"07462071","False",,"P2","65","Standard","True","English","India Time (Asia/Kolkata)","Tableau Server","Authentication","tableau server - MySql odbc connection issue.","RightRev Inc","https://tableau.my.salesforce.com/5006Q00001hqXVkQAM"
"Aezil Gomez",,"07464497","False",,"P2","38","Standard","True","English","India Time (Asia/Kolkata)","Tableau Server","User management","How can we track which user logged in to Tableau, what reports were accessed, and ip-address from where accessed.","Healthcare Workforce Logistics, LLC 01","https://tableau.my.salesforce.com/5006Q00001hqbTcQAI"
"Aezil Gomez",,"07458054","False",,"P3","95","Standard","True","English (UK)","Hong Kong Time (Asia/Hong_Kong)","Tableau Server","Install and upgrade","Failed in Tableau Server Initialization","Hongkong Post","https://tableau.my.salesforce.com/5006Q00001hqQcdQAE"
"Aezil Gomez",,"07461856","False",,"P4","67","Standard","True","English","Singapore Time (Asia/Singapore)","Tableau Server","System management","Error enabling TSM controller after change of Tableau Server hostname","National Institute of Education (NIE)","https://tableau.my.salesforce.com/5006Q00001hqX5fQAE"
"Ashwin Ullas",,"07462232","False",,"P3","63","Standard","False","English","India Time (Asia/Kolkata)","Tableau Server","Exports","Exporting all tabs(worksheets,dashboards,stories) of a workbook into a single entity(excel or PDF)","Home Box Office, Inc. 12","https://tableau.my.salesforce.com/5006Q00001hqXhqQAE"
"Ashwin Ullas",,"07464966","False",,"P3","1","Standard","True","English","Indochina Time (Asia/Ho_Chi_Minh)","Tableau Server","Install and upgrade","HA install 2 nodes on 2 different OS","BSD Solutions Co Ltd","https://tableau.my.salesforce.com/5006Q00001hqcP2QAI"
"Ashwin Ullas",,"07461578","False",,"P4","71","Standard","False","English",,"Tableau Server","Content Management","Embedding Tableau Server Dashboards to Sharepoint","ROYAL FLYING DOCTOR SERVICE OF AUSTRALIA (VICTORIAN SECTION)","https://tableau.my.salesforce.com/5006Q00001hqWmRQAU"
"Carly Yang",,"07461699","False",,"P2","68","Standard","True","English","India Time (Asia/Colombo)","Tableau Desktop","Connect and work with data","unable to connect to the mongodb bi connector server","Qlobe consulting solutions","https://tableau.my.salesforce.com/5006Q00001hqWvdQAE"
"Carly Yang",,"07464927","False",,"P2","2","Standard","False","English","Australian Central Time (Northern Territory) (Australia/Darwin)","Tableau Desktop","Connect and work with data","bad connection tableau could not connect to the data source","Stan Entertainment Pty Ltd","https://tableau.my.salesforce.com/5006Q00001hqcM3QAI"
"Daphne Huang",,"07441628","False",,"P3","266","Standard","False","English","Australian EasternTime (New South Wales) (Australia/Sydney)","Tableau Prep Builder","Clean and Shape Data","Tableau Prep Error: System error: AqlProcessor evaluation failed: No such column [hwmtableauinternal]","CATHOLICCARE","https://tableau.my.salesforce.com/5006Q00001hpdaKQAQ"
"Daphne Huang",,"07448237","False",,"P3","169","Standard","True","English","Hong Kong Time (Asia/Hong_Kong)","Tableau Desktop","Visualizations","Map Background Images","eCloudvalley Technology (HK) Limited","https://tableau.my.salesforce.com/5006Q00001hq9PrQAI"
"Daphne Huang",,"07461666","False",,"P3","69","Standard","False","English (UK)","Australian Eastern Time (Queensland) (Australia/Brisbane)","Tableau Desktop","Connect and work with data","Resolving 'Invalid Field Formula' error","Medtronic Australasia Pty Ltd","https://tableau.my.salesforce.com/5006Q00001hqWs1QAE"
"Daphne Huang",,"07454919","False",,"P4","116","Standard","True","Chinese Simplified","China Time (Asia/Shanghai)","Tableau Public Desktop","Stability","table desktop crash","AIA Life Insurance Company Limited.友邦保险","https://tableau.my.salesforce.com/5006Q00001hqLvGQAU"
"Emily Qi",,"07464969","False",,"P2","1","Standard","False","Mandarin","Hong Kong Time (Asia/Hong_Kong)","Tableau Server","Stability","tableau server logs are too large","Kerry Properties Limited - Corporate HQ","https://tableau.my.salesforce.com/5006Q00001hqcPHQAY"
"Emily Qi",,"07461417","False",,"P4","73","Standard","False","Chinese Simplified","China Time (Asia/Shanghai)","Tableau Server","Licensing","客户的门户中出现了一组密钥，到期时间不对，客户在去年的时候全部统一切齐到12月份，但是这一组切齐到了10月份。TSYN-B2B4-B270-9A30-7AD1","VSTECS CLOUD TECHNOLOGY (BEIJING)CO.,LTD (Gold)","https://tableau.my.salesforce.com/5006Q00001hqWZSQA2"
"Eric Chew",,"07448131","False",,"P2","171","Standard","True","English","Australian EasternTime (New South Wales) (Australia/Sydney)","Tableau Online","Flow","Tableau Flow error: Backend compile failed with Publishing output failed","CATHOLICCARE","https://tableau.my.salesforce.com/5006Q00001hq9HcQAI"
"Eric Chew",,"07461494","False",,"P2","72","Standard","True","English","Singapore Time (Asia/Singapore)","Tableau Server","Connect and work with data","Error on Tableau Server from the data source","BSS Holdings Company Limited","https://tableau.my.salesforce.com/5006Q00001hqWfQQAU"
"Francis Chow",,"07464767","False","VIP","P1","13","Standard","True","English","India Time (Asia/Kolkata)","Tableau Server","Authentication","Tableau Server Site Admin account locked","Pfizer Inc.","https://tableau.my.salesforce.com/5006Q00001hqc6ZQAQ"
